S1MEAN,S2MEAN,S3MEAN,S4MEAN,S5MEAN,S1MEDIAN,S2MEDIAN,S3MEDIAN,S4MEDIAN,S5MEDIAN,S1STDEV,S2STDEV,S3STDEV,S4STDEV,S5STDEV,S1AVEDEV,S2AVEDEV,S3AVEDEV,S4AVEDEV,S5AVEDEV,S1MIN,S2MIN,S3MIN,S4MIN,S5MIN,S1MAX,S2MAX,S3MAX,S4MAX,S5MAX,S1SKEW,S2SKEW,S3SKEW,S4SKEW,S5SKEW,S1KURT,S2KURT,S3KURT,S4KURT,S5KURT,ASA,S1MEAN2,S2MEAN2,S3MEAN2,S4MEAN2,S5MEAN2,S1MEDIAN2,S2MEDIAN2,S3MEDIAN2,S4MEDIAN2,S5MEDIAN2,S1STDEV2,S2STDEV2,S3STDEV2,S4STDEV2,S5STDEV2,S1AVEDEV2,S2AVEDEV2,S3AVEDEV2,S4AVEDEV2,S5AVEDEV2,S1MIN2,S2MIN2,S3MIN2,S4MIN2,S5MIN2,S1MAX2,S2MAX2,S3MAX2,S4MAX2,S5MAX2,S1SKEW2,S2SKEW2,S3SKEW2,S4SKEW2,S5SKEW2,S1KURT2,S2KURT2,S3KURT2,S4KURT2,S5KURT2,SUBJECT,ACTION,TRIAL
589.1905008,212.0280473,-320.2389668,-317.2900158,-89.21622527,505,142.175,-229,-296,-80.996,820.0991261,1046.732924,473.5297527,278.7358462,218.7357289,685.0801046,795.5496443,389.4654238,232.5185362,163.3713711,-1302,-2382.5,-1883,-1408,-853,2311.6,2350.8,1820,513,765,0.152110362,-0.108983304,0.330822369,0.192177178,-0.061059431,-0.875402645,-0.170538331,1.076730428,-0.465641318,0.938554162,776.7154073,804.097483,805.7813503,444.213499,357.4549597,179.1119988,650.645,590,419,309.5,131,610.7470744,700.7662419,359.7482073,224.9031361,153.9929063,507.2480259,600.7470273,308.4891639,195.6271154,119.8546297,0,0,1,0,0,2311.6,2382.5,1883,1408,853,0.659412572,0.688569259,0.756815557,0.383527956,1.332151417,-0.617126821,-0.981751001,0.195636416,-0.758473591,1.456182459,18,ELEVEN,2
599.6304746,209.3987121,-369.3258384,-316.557849,-95.82862152,581,138,-359.42,-312,-88,905.9619023,1135.537119,455.6307086,280.8441739,234.2544046,758.9246211,906.1237984,391.0800129,234.9745131,178.5893262,-2048,-2189.7,-1981,-1365,-1195,2544,2498.8,986,499,751,-0.029187875,-0.071801092,-0.201463196,0.210634973,-0.11947475,-0.787852781,-0.575753826,-0.159244387,-0.617475345,0.863838023,805.7283028,878.1812384,911.6424298,459.9524718,357.6525253,195.23853,732,687,492.22,320.5,151,639.4979638,708.4400509,363.8883712,226.1768601,161.0237798,532.5049354,617.6921357,309.7252135,196.5867243,126.945597,0,0,0,0,0,2544,2498.8,1981,1365,1195,0.530573794,0.49013792,0.767588388,0.318061304,1.322895441,-0.829640974,-1.206633591,0.317371727,-0.903417988,2.39474276,18,ELEVEN,3
617.3213848,197.8451342,-332.6431644,-305.6087883,-95.53605826,679,142,-346,-300,-85,1020.440802,1177.303677,476.3319327,288.8318234,242.0965848,879.8587464,961.0249793,409.988864,238.7542527,187.9580771,-2048,-2149.2,-2133.6,-1157,-1164,2201.8,2516.7,1269,612,736,-0.230423837,-0.091212307,-0.127940491,0.343047099,-0.169512229,-0.921219351,-0.704316302,0.054550154,-0.324644569,0.516013978,795.8666559,990.1849206,967.0248944,465.6234195,356.9494144,202.9872374,930,741,519,319,162,664.5904969,699.7807488,347.4135736,222.2479214,162.8536675,569.5643296,608.8396638,290.3149877,193.9148721,128.8044843,0,1,0,0,0,2201.8,2516.7,2133.6,1157,1164,0.221696488,0.428078308,0.880108015,0.305952878,1.26066962,-1.168716161,-1.220305144,1.511541458,-0.872959785,2.127677091,18,ELEVEN,4
615.0917031,231.8768036,-316.6711811,-312.8766621,-92.41519283,570,199,-226,-297,-78.755,822.0506612,1067.566053,467.5716944,282.6417865,233.5402362,682.9029339,818.2121906,379.3619245,232.5142726,169.5712762,-1655,-2252.7,-2048,-1283,-1009,2265.8,2299.5,2047,648,1044,0.043667331,-0.151431171,0.542563586,0.237761737,-0.049312117,-0.836930704,-0.246570717,2.095809188,-0.296302751,1.814259561,799.2606995,831.8122699,839.2547653,434.4320451,356.7434387,185.7173285,692,617,404,313,132.715,601.7232776,699.186196,360.7466701,224.723887,169.0578093,498.0983284,600.6063648,308.7195117,194.0368796,127.7187703,0,0,0,0,0,2265.8,2299.5,2048,1283,1044,0.596732052,0.647036672,0.851124647,0.396241335,1.588672973,-0.63605652,-1.039334822,0.676596493,-0.702741699,2.635301728,18,ELEVEN,5
755.0324749,72.64778032,-389.8316312,-316.9391413,-91.5830067,657,67,-528.5,-224,-140,782.3305565,1076.855343,551.7937163,376.4542338,398.915877,661.6039524,852.1890827,438.207701,279.595914,266.422982,-1504,-2202.1,-2311.7,-2055.6,-1906.3,2200.4,2160.2,2047,951,2011,0.379483524,-0.052523747,0.359362451,-1.058468944,0.693182412,-0.907446084,-0.454029501,1.496135621,3.615515315,3.17023252,914.4169209,818.9323803,853.7935738,536.7741651,371.6912214,296.287897,704.5,680.935,555.77,245.745,200,715.1354678,659.9996553,410.1902184,322.4849486,282.3089936,604.9959639,554.756563,323.6812012,245.4088806,206.0991363,0,1,0,0,0,2200.4,2202.1,2311.7,2055.6,2011,0.598691439,0.610873997,0.918206181,1.998134939,1.914771701,-0.98894598,-0.883103839,0.993261917,5.783089579,4.447398117,18,TWELVE,1
734.2476503,77.49516925,-397.5391866,-308.7289157,-93.48336984,664,47,-538,-223,-140.5,772.1799108,1012.542907,535.9382282,352.1964705,385.4881081,647.495651,786.4334548,415.0904378,269.8189426,250.984896,-1707,-2338.5,-2104.7,-1972,-2036,2368.8,2222.9,2047,739,2009,0.375679151,-0.025220384,0.410759713,-0.745442998,0.310265787,-0.758704429,-0.247529237,2.2177424,2.557511835,3.68046419,898.4515579,806.4122125,787.4382456,531.0637226,363.0898025,283.1929939,705,637,565,246.16,195,696.4434212,641.0368469,403.9625319,295.8143762,277.6896272,583.0312421,524.5587187,309.8687006,235.9866605,195.4211441,0,0,0,0,0,2368.8,2338.5,2104.7,1972,2036,0.646185559,0.725143728,1.063675156,1.664329057,2.161903382,-0.855207288,-0.604542342,1.590524923,4.385344563,5.851542994,18,TWELVE,2
732.0869344,157.6423818,-288.8187773,-308.3894642,-88.71031395,754,169,-227.735,-227,-122,638.5204827,820.0141313,355.048063,239.4483983,149.9620092,540.5911855,648.551256,314.3015053,216.4462763,110.7111698,-636.35,-2084.4,-1206,-768,-766.85,2188.2,2140.6,1429,364,625,0.454475886,-0.01081234,0.351774852,0.0082423,0.791277554,-0.664562344,-0.060490728,-0.474594204,-1.226662596,2.598595391,864.4028388,754.5867266,664.8285961,374.4357428,323.4897688,146.5056465,754,606,273.5,229,141,611.7544865,505.0644405,263.1497895,218.6085221,94.27682994,517.9928249,390.4415121,246.2422919,204.2086728,69.38466198,0,0,0,0,0,2188.2,2140.6,1429,768,766.85,0.574122238,0.958169129,0.207780542,0.240474796,1.484080006,-0.619194932,0.456065162,-1.250798851,-1.579713596,5.499151717,18,TWELVE,3
795.1787078,159.0971747,-328.429993,-308.4792871,-88.06669742,843,156.03,-382.25,-233,-125,639.8334304,771.8050402,333.8390087,246.1697078,191.4601539,529.5722113,605.5909186,303.9645411,216.4852458,130.4949554,-254,-2048,-1209,-873,-1216,2272.1,2198.8,781,406,987,0.41367263,0.014434677,0.266080731,0.175671858,0.707397575,-0.697075241,0.07855198,-1.069316022,-0.793245661,5.172815484,931.8811954,808.8370886,620.2809811,385.19278,333.616636,169.3068932,843,591,431.5,239,152,622.4697924,485.8844727,266.3135914,210.8355497,125.4529562,515.4248562,376.9237615,249.1635483,196.1645596,81.47934502,0,1,1,0,1,2272.1,2198.8,1209,873,1216,0.492147749,0.992951758,0.052224076,0.277864699,2.713015057,-0.664610687,0.787526631,-1.397292722,-1.49431433,12.47255754,18,TWELVE,4
739.7482206,169.374582,-296.5810553,-308.0163122,-90.06334552,769.5,158.5,-255.735,-233,-126,613.8553658,821.1981168,376.4937492,241.2820779,177.9540698,519.8915144,638.681697,328.0019159,214.993726,122.8466879,-741,-2048,-1210,-912.46,-1079,2295.6,2120,1414,352,1054,0.437745866,-0.133391334,0.601820156,0.075762823,1.02670429,-0.650317387,0.213423854,-0.087642476,-1.058908779,4.812925965,875.7059758,754.2521327,654.6553204,401.4477543,328.4987639,161.9730555,769.5,606,511.625,237,146.955,595.9356797,523.72874,261.7499216,212.5405825,116.3410221,505.1657737,403.8314872,242.0304245,197.8936264,79.42784044,0,0,0,0,0,2295.6,2120,1414,912.46,1079,0.524723858,0.98624679,0.071793877,0.273487404,2.22653325,-0.629166986,0.545635929,-1.162679368,-1.498596744,9.329424446,18,TWELVE,5
693.104842,175.1412868,-66.29645964,-302.4928095,-88.7154346,647,292,-214.5,-240.285,-62.16,473.3118508,666.5782309,616.5536557,241.7891666,165.4365894,370.5692909,566.2655255,575.466748,221.1738454,123.947517,-631,-2048,-1604,-706.19,-983,2123.5,2047,2047,190,598,0.552160314,-0.380448768,0.14428457,-0.0612999,-0.828123634,0.18460761,-0.38443492,-1.440966411,-1.557953163,2.831317394,784.115005,701.1965914,597.3997298,583.147045,309.3330085,130.3048971,647,606.995,612,240.285,92,461.2342655,343.4792914,210.5532007,232.9704679,135.1166695,363.4530783,254.3511928,133.6318343,215.2341114,99.42835265,0.44146,0,0.33473,0,0,2123.5,2048,2047,706.19,983,0.668127219,0.750935362,0.170732164,0.132158885,1.875664754,0.213394465,1.819611758,5.408700012,-1.621137437,4.473666534,18,THIRTEEN,1
737.4215411,192.5209818,-102.4735891,-301.1957122,-90.57736246,683.895,236,-234.5,-253,-66.571,471.3161739,615.5190814,579.8372545,241.7719781,144.8664269,359.7553829,525.6024295,544.7874763,222.0135289,111.7851656,-479.26,-1949.2,-1310,-667.7,-905,2127.1,2047,1803,108,431.08,0.370090036,-0.289400823,0.174810565,-0.073211311,-1.024477998,0.030138529,-0.917131252,-1.647808691,-1.647428698,2.174813591,830.8301931,744.1294806,559.2301212,559.2510895,304.9870056,118.3487031,683.895,586,591,253,84.9415,460.6478476,321.0440862,183.8973835,236.9693416,123.2135947,353.8085708,252.0341188,126.2661308,218.7766232,92.97352128,0,0,3,0,0,2127.1,2047,1803,667.7,905,0.467512133,0.134549583,-0.549025113,0.108087797,1.706087471,0.035326703,-0.054300874,2.725798456,-1.67809694,3.613447176,18,THIRTEEN,2
768.8050201,185.3738466,-275.186587,-301.1727792,-86.15256925,736.5,144.5,-564,-240.5,-72,506.5602913,613.1871977,555.5457056,243.4661423,161.9799997,396.4728575,493.3253023,472.5465905,222.6106036,121.1905963,-556,-2048,-1115,-870,-1001,2107.7,1789,1116,153,569,0.45439364,-0.275697375,0.977970278,-0.090913536,-0.439832073,-0.125272508,-0.487936158,-0.578951005,-1.540477486,2.467062522,894.0243776,776.1206012,517.7526134,582.2808781,308.3290545,132.5989923,736.5,552,628,240.5,99,495.272257,377.0356286,212.4894415,234.3318525,126.7725413,389.8759244,328.6086042,154.8965619,216.4247543,95.23138965,1,0,0,0,0,2107.7,2048,1116,870,1001,0.553229591,0.350758099,-1.002204853,0.164690966,1.691422835,-0.137321728,-0.679839758,0.64091157,-1.599380911,3.951420456,18,THIRTEEN,3
778.6309504,217.1111801,-43.35783175,-301.129545,-89.38933403,713,212.41,-226,-246,-69.5,485.6979651,565.081604,626.8051176,240.425386,142.8886849,368.5548311,458.472559,589.4821474,221.2490434,111.0950761,-236,-1672,-1121,-653,-791,2098.8,1834,998,67.265,333,0.487218349,-0.128488259,0.194342106,-0.060060332,-0.882616011,0.096760604,-0.472546896,-1.703285356,-1.644191594,1.420745211,868.3045427,784.5772127,494.4264207,595.3382896,304.7084794,122.0310505,713,475.5,632,246,90,476.0282136,349.1467273,200.4238371,235.8709046,116.2444828,364.0484511,289.7738269,143.2894448,218.1243468,88.04222813,1,0.12161,3,0,0,2098.8,1834,1121,653,791,0.581763123,0.588723351,-1.117368622,0.0925798,1.621873702,0.098183591,-0.188138918,1.153737563,-1.671023134,3.203687316,18,THIRTEEN,4
773.6119087,205.8411154,-43.76772261,-302.3029936,-87.86052515,723,164.17,-200,-254,-73,490.2408778,592.6364098,606.272282,241.2598831,147.2065187,377.823056,485.0173457,557.2947262,221.0959818,112.3478332,-582,-1741.4,-1224,-686,-991,2127.5,1842,1134,124,519,0.515047848,-0.164813019,0.224441297,-0.049476078,-0.784676664,0.044222925,-0.638278368,-1.547212117,-1.614750404,1.903802274,861.3176739,779.1857619,512.7846612,563.2204386,307.0126925,124.9612959,723,540.5,617.5,254,94.158,481.3284533,361.3020085,228.2974614,235.234608,117.3468447,373.0897609,307.1977208,181.4617277,216.954611,87.12814391,1,0,1,0,0,2127.5,1842,1224,686,991,0.601901621,0.391993332,-0.580591276,0.093389747,1.718575525,0.037811458,-0.59796216,-0.252975574,-1.651419456,3.973985932,18,THIRTEEN,5
811.1324753,45.44512892,118.9120332,-297.6094539,-87.87725846,1015,5,221.92,-213,-131,398.5239348,465.4754083,450.6534981,229.8598264,85.80406487,314.9711966,378.3073675,356.2048702,215.5757831,80.44096727,11,-670,-666,-585,-212.86,1093.3,770,735,0,29,-1.415933597,-0.036575012,-0.571348309,-0.157860431,0.1728932,0.133373541,-0.936946929,-0.62659371,-1.666149207,-1.615956469,877.7442814,811.1324753,371.3793662,383.4431007,297.6094539,98.03633211,1015,301,319,213,131,398.5239348,284.1681252,264.8449632,229.8598264,73.97847655,314.9711966,261.9177887,239.6591452,215.5757831,68.25007889,11,0,0,0,0,1093.3,770,735,585,212.86,-1.415933597,0.115968257,-0.019255864,0.157860431,-0.091351953,0.133373541,-1.620867635,-1.491676739,-1.666149207,-1.532787935,19,ONE,1
810.7292223,41.95625972,130.4152031,-298.2336421,-86.90347341,1012.65,11,230,-212,-131,397.2240649,450.7628631,463.7647086,230.2174716,86.37784576,313.9427327,365.3208992,364.1263888,215.9472073,80.91281795,11,-666,-674,-586,-208,1096,758,811,3.0446,34,-1.415697168,-0.112594126,-0.522287835,-0.158154708,0.173065973,0.134158495,-0.935015329,-0.620317548,-1.665445177,-1.609905149,878.9458708,810.7292223,361.3402132,396.4553706,298.2510151,98.30288649,1012.65,306.4,324.92,212,131,397.2240649,272.6184127,273.5758473,230.1949536,73.13621541,313.9427327,249.9587504,247.447378,215.9333088,67.23845517,11,0,2,0,0,1096,758,811,586,208,-1.415697168,0.09376489,0.034706201,0.158355074,-0.080100871,0.134158495,-1.62695998,-1.459354885,-1.665627855,-1.512232486,19,ONE,2
807.6589644,276.4975892,-16.80175556,-298.7605047,-86.18524688,961,333,232.2,-213,-131,303.4626782,356.3255354,549.3220903,230.5922365,88.26670695,239.023648,314.2986618,521.3268711,216.1810096,83.00578375,187,-244,-705,-587,-211,1032,818,708.83,6,39,-1.394661371,-0.077769201,-0.219222518,-0.154519521,0.197881877,0.099107678,-1.355216597,-1.708025243,-1.663434699,-1.631397397,908.6979447,807.6589644,370.5269352,517.96652,298.8378138,100.2610189,961,333,640.785,213,131,303.4626782,257.1022027,183.3809556,230.4919938,71.87120088,239.023648,216.3209852,173.2895982,216.1191623,66.11864489,187,0,194,0,0,1032,818,708.83,587,211,-1.394661371,0.191340806,-0.569753233,0.155406986,-0.090808452,0.099107678,-1.033598952,-1.432500785,-1.664241846,-1.519120751,19,ONE,3
762.4270837,99.82872914,-279.1063906,-301.0813937,-86.25797301,903,3,-536,-212,-131,340.0387675,547.0313197,472.1246008,232.1196314,87.63677714,284.1053419,440.4652347,415.9786564,217.9374762,82.20186096,123,-798,-742,-597,-208,1067,882,601,0,36,-0.981371093,-0.276508043,0.840058538,-0.165547948,0.176731615,-0.540238272,-0.872953794,-0.830381377,-1.665698092,-1.619786868,875.9290234,762.4270837,422.0820873,500.1831985,301.0813937,99.48331435,903,448,555,212,131,340.0387675,361.9017265,224.7974059,232.1196314,72.26688101,284.1053419,327.7577416,171.6900154,217.9374762,66.3387912,123,0,51,0,0,1067,882,742,597,208,-0.981371093,-0.040835653,-1.16698757,0.165547948,-0.06753396,-0.540238272,-1.732708766,-0.108623349,-1.665698092,-1.507857402,19,ONE,4
760.1418778,102.8157955,-281.8445416,-301.6067516,-84.38474814,899,0,-551,-212,-131,341.2202766,553.4161098,464.8136907,233.0585306,89.88451996,285.3638643,446.4927392,413.5372197,218.7535671,84.3871529,121,-800,-737,-595.19,-205,1062,899.05,566,0,42,-0.97578397,-0.259104391,0.809004562,-0.163832561,0.194240026,-0.549465057,-0.87955623,-0.893661427,-1.662832904,-1.616369017,875.1631426,760.1418778,426.4675374,493.4373923,301.6067516,101.2686274,899,454,554,212,131,341.2202766,367.2715207,227.888988,233.0585306,70.30831216,285.3638643,332.5950275,173.8779264,218.7535671,64.12649777,121,0,46,0,0,1062,899.05,737,595.19,205,-0.97578397,-0.038319715,-1.15298225,0.163832561,-0.05862646,-0.549465057,-1.726649942,-0.121974222,-1.662832904,-1.463802649,19,ONE,5
492.5875611,29.45945024,495.6223857,-300.5393506,-84.22097242,207,133.845,824,-213,-131,473.3661547,447.7164761,490.9649533,232.9548317,91.61313649,460.6597141,387.8973896,475.0287486,218.3520456,86.07707283,44,-697,-251,-587,-208,1097,669,930,2.6672,42.335,0.370906608,-0.387559974,-0.443952875,-0.152845679,0.210054346,-1.816794001,-1.087747863,-1.710499197,-1.658580518,-1.628705577,765.8779193,492.5875611,393.7892796,576.6603236,300.5461172,102.8523925,207,329,824,213,131,473.3661547,214.8831989,392.568215,232.9460976,70.04192798,460.6597141,198.5507659,377.7832231,218.3466323,63.87384773,44,116.08,0,0,4,1097,697,930,587,208,0.370906608,0.236941189,-0.454730439,0.152920907,-0.072447323,-1.816794001,-1.584862622,-1.660948952,-1.658646856,-1.475706261,19,TWO,1
490.3459084,35.7862757,489.1214159,-300.8137061,-84.48249402,198,133.94,792,-213,-132.785,475.7230833,459.3945545,487.2253764,233.1470993,91.42649214,463.187105,394.3126374,470.6771701,218.571222,86.01696979,30,-727,-253,-590,-209,1101,692,939,5,47.477,0.374044753,-0.332015835,-0.427639341,-0.153602184,0.215617754,-1.817664998,-1.066533092,-1.713744055,-1.660967264,-1.629439294,760.6482134,490.3459084,401.4698925,569.8360533,300.8310339,102.9134686,198,321,792,213,132.785,475.7230833,225.98935,389.7117393,233.1247303,70.02355689,463.187105,212.6157495,373.8196052,218.5573598,63.8998003,30,117,0,0,0,1101,727,939,590,209,0.374044753,0.230130129,-0.434029082,0.153795026,-0.080675177,-1.817664998,-1.681718906,-1.657614937,-1.661138448,-1.475524254,19,TWO,2
361.4801161,-48.07201851,266.221601,-301.3735737,-84.37356875,181,4,788,-214,-134,378.2421208,540.5609227,748.2919921,233.6812846,92.74384694,342.0043783,489.6992506,730.5120788,219.0273141,87.4154609,-15,-699,-727,-590,-212,1008,699,950,2,46,0.680699219,-0.027937366,-0.40201142,-0.152216716,0.224560684,-1.094642171,-1.682917456,-1.812829575,-1.660915463,-1.647425785,549.3611418,364.0125633,480.1116855,783.756399,301.3817628,104.2865716,181,632.04,788,214,134,375.804399,252.7845664,127.5906637,233.6707179,69.59040312,339.9784205,205.5622177,112.4652933,219.0207629,63.64938465,0,0,575,0,3,1008,699,950,590,212,0.692530549,-1.129642801,-0.234206991,0.152307268,-0.084407554,-1.087666413,-0.331819249,-1.312934202,-1.66099561,-1.494721288,19,TWO,3
362.3973363,-30.87036806,251.2212785,-301.8073695,-84.58606918,180,1,726.1,-215,-132.635,376.1414657,556.0642595,743.5796037,233.8146351,92.45800656,340.4185328,497.0512672,724.1582374,219.1001409,87.28744758,-256,-681,-716,-589,-209,998.28,743,951.1,2,42,0.684980664,0.037154854,-0.386475624,-0.150715948,0.23170477,-1.094165095,-1.630377752,-1.807334723,-1.659843698,-1.644844161,541.8850719,362.7893873,490.9606485,774.4024932,301.8102217,104.2046614,180,629.24,726.1,215,132.635,375.763173,262.6945032,126.8006608,233.8109517,69.59154119,340.104892,217.6578885,114.9740511,219.0978591,63.74513689,0,0,592,0,6.996,998.28,743,951.1,589,209,0.687123133,-1.075486621,0.10111774,0.150747503,-0.096798931,-1.094215003,-0.417341555,-1.429869264,-1.659871645,-1.489023399,19,TWO,4
491.8368935,189.7420769,-11.01555093,-302.0052549,-85.22234296,881,374,219,-215,-132,691.6628803,488.6313721,442.9437043,233.5237693,92.13831139,535.9128132,426.346193,423.7132167,218.8219905,86.8268295,-864,-637,-789.9,-590,-207,1005,811,579,4,42,-1.283389113,-0.563617558,-0.289975493,-0.150248823,0.226174564,-0.087837027,-0.978436395,-1.713448521,-1.659349207,-1.643294474,613.5934726,830.1516898,464.2946083,421.5101065,302.0369369,103.8729441,881,490,483,215,132,175.9036282,243.1255203,136.2624703,233.4827718,70.43503495,135.1849105,198.1586487,124.7385389,218.796645,64.54519591,478,44,187,0,1,1005,811,789.9,590,207,-1.221084498,-0.457859425,-0.290680487,0.150602571,-0.098546885,-0.104808351,-0.870186543,-1.074132076,-1.659664924,-1.499485432,19,TWO,5
-7.046355916,-22.5733239,327.5923225,-302.361625,-85.02884858,28,-129,425,-215,-132,113.6244405,867.927538,445.7528626,233.3964647,92.71529994,102.6886628,794.2261116,390.0333615,218.6354796,87.47404991,-174,-1047,-228,-589,-205,159,1019,1023,3,94,-0.164244685,0.083868106,0.17060807,-0.148684515,0.238598519,-1.392201169,-1.733705959,-1.299674914,-1.657013269,-1.631187121,454.4539506,101.2793916,798.7407763,455.551826,302.3680225,104.4798196,101,922.68,425,215,132,51.94141334,339.8896702,313.7488725,233.3881727,70.0591745,45.10377217,267.7019876,252.1878908,218.6303616,64.13288466,23.973,87,90,0,3,174,1047,1023,589,205,-0.071900079,-1.393611943,0.688688795,0.14875627,-0.1071064,-1.44151881,0.116079426,-0.730699075,-1.657077356,-1.487551887,19,THREE,1
-7.879404167,-18.25899954,327.8737125,-302.6672488,-85.20514472,26.2325,-100.475,426,-216,-131,113.680089,866.4578017,448.2381869,233.1553562,92.6054861,102.738597,788.680357,393.3181191,218.3728954,87.45413189,-175.75,-1046,-231.13,-589,-205,154,1018,1017,1,46,-0.172002506,0.06395274,0.163071627,-0.14738369,0.231604311,-1.393951709,-1.732038843,-1.302665051,-1.656266462,-1.646631687,454.7131267,101.1627162,792.3321569,458.8928616,302.6681747,104.4951608,102,921,426,216,131,52.40840718,350.7158998,312.7111129,233.1541537,70.10534352,45.27753596,276.5872896,249.1892385,218.3721547,64.30611256,23,69,96,0,4,175.75,1046,1017,589,205,-0.078331424,-1.400700517,0.697226767,0.14739415,-0.09978117,-1.399417474,0.1236538,-0.710428899,-1.656275862,-1.497243104,19,THREE,2
150.2152256,84.88462775,147.9341081,-303.2397528,-86.20946565,-83,1,221.165,-218,-133,635.402211,457.3553398,658.4410673,232.9675732,92.49143204,560.3209137,377.6839301,502.9588497,217.8786821,87.26298203,-784,-701,-1064,-597.48,-205,1054,686.65,778,3,64.867,0.030424077,-0.360603176,-0.946325535,-0.13904857,0.248743501,-1.247232823,-0.9832912,-0.470184302,-1.648263313,-1.628180747,388.6398513,530.2778686,361.149295,571.9393099,303.2670381,104.5633631,657,448,727,218,133,380.7754406,293.0788489,358.0190349,232.9320373,71.07509556,351.8990509,276.3512585,328.8099761,217.8568538,65.23830504,67,0,65,0,0,1054,701,1064,597.48,205,-0.068111237,-0.214569043,-0.102860477,0.139356873,-0.135595659,-1.587850516,-1.763588761,-1.487565475,-1.648538365,-1.483505536,19,THREE,3
